record_type,population,period,date_or_month,count,trading_days,active_signal_days,total_count,average_per_trading_day,average_per_active_signal_day,median_per_trading_day,median_per_active_signal_day,p90_per_trading_day,p90_per_active_signal_day,maximum_daily_count,maximum_dates,signal_date_hhi,effective_signal_dates,largest_date_share,top5_dates_share,top10_dates_share,industry_status,industry_reason,industry_asof_covered_rows,industry_future_only_rows,industry_missing_rows,industry_asof_coverage_rate
daily_count,successful_entries_including_censored,2023,20231227,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2023,20231228,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2023,20231229,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240102,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240103,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240104,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240105,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240108,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240109,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240110,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240111,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240112,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240115,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240116,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240117,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240118,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240119,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240122,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240123,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240124,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240125,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240126,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240129,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240130,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240131,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240201,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240202,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240205,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240215,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240216,15,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240219,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240220,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240221,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240222,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240223,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240226,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240227,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240229,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240301,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240304,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240305,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240306,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240307,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240308,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240311,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240312,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240313,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240314,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240315,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240318,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240319,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240320,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240321,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240322,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240325,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240326,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240327,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240328,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240329,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240401,12,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240402,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240403,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240408,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240409,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240410,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240411,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240412,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240415,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240416,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240417,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240418,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240419,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240422,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240423,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240424,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240425,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240426,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240429,11,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240430,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240502,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240503,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240506,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240507,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240508,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240509,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240510,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240513,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240514,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240515,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240516,14,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240517,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240520,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240521,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240522,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240523,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240524,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240527,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240528,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240529,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240530,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240531,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240603,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240604,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240605,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240606,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240607,12,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240611,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240612,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240613,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240614,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240617,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240618,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240619,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240620,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240621,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240624,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240625,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240626,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240627,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240628,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240701,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240702,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240703,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240704,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240705,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240708,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240709,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240710,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240711,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240712,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240715,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240716,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240717,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240718,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240719,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240722,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240723,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240726,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240729,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240730,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240731,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240801,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240802,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240805,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240806,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240807,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240808,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240809,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240812,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240813,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240814,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240815,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240816,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240819,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240820,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240821,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240822,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240823,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240826,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240827,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240828,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240829,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240830,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240902,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240903,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240904,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240905,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240906,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240909,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240910,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240911,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240912,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240913,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240916,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240918,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240919,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240920,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240923,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240924,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240925,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240926,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240927,12,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20240930,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241001,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241004,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241007,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241008,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241009,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241011,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241014,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241015,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241016,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241017,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241018,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241021,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241022,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241023,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241024,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241025,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241028,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241029,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241030,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241101,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241104,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241105,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241106,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241107,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241108,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241111,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241112,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241113,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241114,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241115,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241118,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241119,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241120,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241121,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241122,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241125,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241126,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241127,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241128,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241129,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241202,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241203,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241204,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241205,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241206,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241209,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241210,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241211,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241212,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241213,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241216,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241217,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241218,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241219,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241220,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241223,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241224,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241225,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241226,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241227,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241230,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2024,20241231,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250102,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250103,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250106,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250107,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250108,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250109,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250110,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250113,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250114,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250115,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250116,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250117,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250120,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250121,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250122,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250203,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250204,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250205,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250206,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250207,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250210,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250211,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250212,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250213,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250214,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250217,11,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250218,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250219,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250220,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250221,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250224,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250225,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250226,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250227,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250303,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250304,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250305,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250306,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250307,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250310,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250311,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250312,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250313,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250314,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250317,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250318,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250319,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,successful_entries_including_censored,2025,20250320,0,,,,,,,,,,,,,,,,,,,,,,
