signal_date,stock_id,stock_name,czsc_output_key,czsc_output,bi_count,source_version,signal_definition_sha256
20200108,2393,億光,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200108,2408,南亞科,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200108,2451,創見,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200108,2454,聯發科,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200108,2520,冠德,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200108,4938,和碩,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200108,4977,眾達-KY,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200108,5285,界霖,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200108,5871,中租-KY,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200108,6219,富旺,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200108,6223,旺矽,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200108,8464,億豐,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,1589,永冠-KY,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,1795,美時,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2031,新光鋼,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2049,上銀,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2105,正新,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2303,聯電,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2324,仁寶,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2338,光罩,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2344,華邦電,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2356,英業達,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2357,華碩,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2367,燿華,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2368,金像電,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2371,大同,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2393,億光,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2408,南亞科,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2421,建準,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2439,美律,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2448,晶電,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2451,創見,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2454,聯發科,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2458,義隆,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2520,冠德,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2882,國泰金,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2884,玉山金,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2886,兆豐金,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2891,中信金,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,2912,統一超,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,3044,健鼎,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,3144,新揚科,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,3152,璟德,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,3189,景碩,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,3218,大學光,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,3231,緯創,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,3338,泰碩,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,3376,新日興,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,3533,嘉澤,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,3548,兆利,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,3551,世禾,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,3605,宏致,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,3645,達邁,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,3707,漢磊,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,3711,日月光投控,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,4137,麗豐-KY,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,4908,前鼎,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,4927,泰鼎-KY,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,4935,茂林-KY,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,4938,和碩,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,4958,臻鼎-KY,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,4977,眾達-KY,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,4991,環宇-KY,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,5285,界霖,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,5347,世界,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,5434,崇越,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,5457,宣德,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,5483,中美晶,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,5607,遠雄港,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,5871,中租-KY,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,5876,上海商銀,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6104,創惟,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6121,新普,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6141,柏承,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6147,頎邦,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6170,統振,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6185,幃翔,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6223,旺矽,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6234,高僑,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6257,矽格,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6269,台郡,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6426,統新,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6438,迅得,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6486,互動,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6591,動力-KY,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6667,信紘科,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6672,騰輝電子-KY,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,6679,鈺太,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,8150,南茂,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200109,8464,億豐,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,1589,永冠-KY,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,1795,美時,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2031,新光鋼,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2049,上銀,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2105,正新,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2303,聯電,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2317,鴻海,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2324,仁寶,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2338,光罩,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2344,華邦電,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2356,英業達,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2357,華碩,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2367,燿華,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2368,金像電,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2371,大同,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2375,凱美,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2377,微星,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2393,億光,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2408,南亞科,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2421,建準,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2439,美律,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2448,晶電,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2451,創見,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2454,聯發科,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2458,義隆,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2520,冠德,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2634,漢翔,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2880,華南金,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2881,富邦金,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2882,國泰金,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2884,玉山金,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2885,元大金,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2886,兆豐金,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2891,中信金,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2912,統一超,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,2915,潤泰全,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,3036,文曄,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,3044,健鼎,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,3144,新揚科,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,3152,璟德,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,3189,景碩,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,3218,大學光,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,3231,緯創,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,3376,新日興,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,3533,嘉澤,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,3548,兆利,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,3551,世禾,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,3605,宏致,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,3711,日月光投控,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,4137,麗豐-KY,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,4551,智伸科,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,4908,前鼎,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,4927,泰鼎-KY,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,4935,茂林-KY,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,4938,和碩,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20200110,4958,臻鼎-KY,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
